Date;Sec;Open;Min;Max;Close;Deal;Volume;AV ETC
28.07.2016;GBPRUB_TOM;87,14;87;87,69;87;44;26930290;87,436
29.07.2016;GBPRUB_TOM;88,67;87,36;88,72;87,36;35;35998270;88,2311
01.08.2016;GBPRUB_TOM;87,5;87,14;88,25;88,22;30;28375180;87,5777
02.08.2016;GBPRUB_TOM;88,29;87,74;89,1;88,9725;39;37149942,5;88,2421
03.08.2016;GBPRUB_TOM;88,88;88,06;89,17;88,06;38;64405247,5;88,8348
04.08.2016;GBPRUB_TOM;88,5;86,03;88,71;86,33;94;63953302,5;87,7274
05.08.2016;GBPRUB_TOM;86,22;85;86,28;85,67;41;169804345;85,4147
08.08.2016;GBPRUB_TOM;85,07;84,1625;85,07;84,1625;38;71184082,5;84,743
09.08.2016;GBPRUB_TOM;84,07;83,8;84,33;84,06;53;283861720;83,9828
10.08.2016;GBPRUB_TOM;84,48;83,83;84,69;84,45;54;122231002,5;84,1811
11.08.2016;GBPRUB_TOM;84,2;83,14;84,25;83,43;57;79198920;83,8084
12.08.2016;GBPRUB_TOM;83,13;83,13;84,15;83,82;33;35380900;83,841
15.08.2016;GBPRUB_TOM;84,2975;82,37;84,2975;82,4;61;90897595;82,7847
16.08.2016;GBPRUB_TOM;82,57;82,57;83,26;83,085;37;27202625;82,9348
17.08.2016;GBPRUB_TOM;83,27;83,24;83,69;83,6;29;16101600;83,428
18.08.2016;GBPRUB_TOM;83,03;83,03;84,41;83,77;38;199108362,5;83,9765
19.08.2016;GBPRUB_TOM;83,91;83,2;84,17;83,51;34;64636750;83,835
22.08.2016;GBPRUB_TOM;83,9;83,82;85,16;85,16;34;23925677,5;84,543
23.08.2016;GBPRUB_TOM;85,38;85;85,64;85,13;33;64739420;85,2957
24.08.2016;GBPRUB_TOM;85,4925;85,42;86,3;86,24;53;372145320;85,6491
25.08.2016;GBPRUB_TOM;85,98;85,2;86,01;85,2;44;250288280;85,3644
26.08.2016;GBPRUB_TOM;85,57;84,8;85,72;85,11;30;55818437,5;85,48
29.08.2016;GBPRUB_TOM;85,16;84,9;85,33;84,9;41;89453705;85,194
30.08.2016;GBPRUB_TOM;84,97;84,8;85,63;85,45;32;86730530;85,0299
31.08.2016;GBPRUB_TOM;85,55;85,42;85,92;85,92;25;59054480;85,5862
01.09.2016;GBPRUB_TOM;85,79;85,62;87,6;87,4;53;69144647,5;87,1938
02.09.2016;GBPRUB_TOM;87,5;86,45;87,52;86,59;45;82987840;86,8983
05.09.2016;GBPRUB_TOM;86,28;86,08;86,73;86,73;34;279041260;86,4708
06.09.2016;GBPRUB_TOM;86,53;86,3;86,84;86,73;39;43298355;86,5967
07.09.2016;GBPRUB_TOM;86,43;85,64;86,43;85,64;42;162695710;86,0824
08.09.2016;GBPRUB_TOM;85,4225;84,83;85,55;85,03;50;231335622,5;85,2065
09.09.2016;GBPRUB_TOM;85,26;85,26;85,87;85,87;22;182046110;85,5882
12.09.2016;GBPRUB_TOM;86,2;86;86,6;86;108;954126080;86,2136
13.09.2016;GBPRUB_TOM;86,33;85,72;86,37;86,25;28;46684070;86,133
14.09.2016;GBPRUB_TOM;86;85,5;86,41;86,41;40;51698540;85,878
15.09.2016;GBPRUB_TOM;86,19;85,6;86,46;85,7;30;38515990;85,9732
16.09.2016;GBPRUB_TOM;85,8175;84,7;85,8875;84,75;49;47883132,5;85,05
19.09.2016;GBPRUB_TOM;84,85;84,245;84,88;84,3175;40;46438845;84,5881
20.09.2016;GBPRUB_TOM;84,55;83,85;84,55;84,07;58;35974452,5;84,2493
21.09.2016;GBPRUB_TOM;83,6;83,2;83,85;83,37;44;58955747,5;83,6252
22.09.2016;GBPRUB_TOM;83,31;83,15;83,69;83,17;45;71343162,5;83,3448
23.09.2016;GBPRUB_TOM;83,22;82,18;83,28;82,87;66;50073202,5;82,7656
26.09.2016;GBPRUB_TOM;82,97;82,55;83,13;82,83;37;75033680;82,7273
27.09.2016;GBPRUB_TOM;82,88;82,53;83,32;83,32;43;128711777,5;82,8261
28.09.2016;GBPRUB_TOM;83,36;82,1475;83,39;82,1475;40;180397885;83,2094
29.09.2016;GBPRUB_TOM;82,27;81,7;82,4;82;51;202032302,5;81,9604
30.09.2016;GBPRUB_TOM;82,22;81,4;82,3;81,4;37;224481755;82,0174
03.10.2016;GBPRUB_TOM;81,05;79,87;81,9;80,01;96;91868207,5;80,2342
04.10.2016;GBPRUB_TOM;79,8;79,6;80,13;80,13;59;65863055;79,7374
05.10.2016;GBPRUB_TOM;79,55;79,3;79,68;79,62;49;52724065;79,5235
06.10.2016;GBPRUB_TOM;79,43;78,25;79,51;78,25;79;45780140;78,9313
07.10.2016;GBPRUB_TOM;77,5;76,56;77,81;77,45;128;147940740;77,3344
10.10.2016;GBPRUB_TOM;77,14;76,57;77,585;76,66;72;123114245;77,0427
11.10.2016;GBPRUB_TOM;76,47;75,91;76,83;75,97;105;358456652,5;76,4789
12.10.2016;GBPRUB_TOM;76,55;76,25;77,02;76,9;97;151540980;76,7296
13.10.2016;GBPRUB_TOM;77;76,95;77,39;77,24;75;274611387,5;77,2248
14.10.2016;GBPRUB_TOM;76,85;76,65;77,1775;76,65;67;142858777,5;76,8885
17.10.2016;GBPRUB_TOM;77;76,29;77,555;76,91;92;223436250;76,8086
18.10.2016;GBPRUB_TOM;76,0025;76,0025;77,55;77,46;88;458093040;77,3544
19.10.2016;GBPRUB_TOM;76,87;76,33;76,97;76,37;58;136468950;76,8406
20.10.2016;GBPRUB_TOM;76,7;76,2;76,7;76,48;54;76426207,5;76,4262
21.10.2016;GBPRUB_TOM;76,43;75,9775;76,54;76,25;73;75655330;76,2655
24.10.2016;GBPRUB_TOM;76,15;75,93;76,2;76,02;37;22528905;76,1112
25.10.2016;GBPRUB_TOM;76,02;75,11;76,02;75,8;117;200348877,5;75,6605
26.10.2016;GBPRUB_TOM;75,8;75,8;77;76,97;78;311073425;76,4872
27.10.2016;GBPRUB_TOM;76,77;76,32;77,21;76,35;79;138326352,5;76,848
28.10.2016;GBPRUB_TOM;76,57;76,2;76,92;76,92;61;79946410;76,577
31.10.2016;GBPRUB_TOM;77,03;76,79;77,62;77,6025;54;74146045;77,2355
01.11.2016;GBPRUB_TOM;77,32;77;77,53;77,49;56;81504310;77,2553
02.11.2016;GBPRUB_TOM;77,7;77,5875;78,55;78,06;67;281623775;77,8396
03.11.2016;GBPRUB_TOM;78,47;78,3075;79,5;79,37;72;100592647,5;78,8962
07.11.2016;GBPRUB_TOM;79,4;78,8;79,45;78,97;72;159698260;79,2154
08.11.2016;GBPRUB_TOM;79,1;78,78;79,32;78,79;40;56651940;79,1228
09.11.2016;GBPRUB_TOM;79,79;78,32;79,86;79,43;73;202417525;79,1931
10.11.2016;GBPRUB_TOM;78,77;78,57;82,2;82,2;95;150769290;80,1538
11.11.2016;GBPRUB_TOM;82;81,8;83,43;82,89;89;317361795;82,8188
14.11.2016;GBPRUB_TOM;83,8;82,3;83,8;82,4825;73;80478665;82,7119
15.11.2016;GBPRUB_TOM;82,1;79,89;82,1;79,89;73;65504352,5;80,9695
16.11.2016;GBPRUB_TOM;80,1;80,1;81,5;80,5725;37;38573667,5;80,8672
17.11.2016;GBPRUB_TOM;80,77;80,1;80,86;80,35;37;111600540;80,5199
18.11.2016;GBPRUB_TOM;80,72;79,7;80,97;79,83;33;19491920;80,5451
21.11.2016;GBPRUB_TOM;79,49;79,21;80,08;79,87;44;48221812,5;79,5739
22.11.2016;GBPRUB_TOM;79,42;79,08;79,85;79,08;52;52565365;79,4039
