Date;Sec;Open;Min;Max;Close;Deal;Volume;AV ETC
06.08.2015;CNYRUB_TOM;10,23;10,23;10,3621;10,3075;306;2054213631;10,3015
07.08.2015;CNYRUB_TOM;10,2799;10,2454;10,3972;10,2964;288;2615445608;10,2913
10.08.2015;CNYRUB_TOM;10,38;10,1005;10,4024;10,11;273;1261525576;10,3781
11.08.2015;CNYRUB_TOM;9,9693;9,906;10,0764;10,0565;523;6678547787;9,9605
12.08.2015;CNYRUB_TOM;9,8592;9,8511;10,0499;9,9644;650;9164210156;9,9679
13.08.2015;CNYRUB_TOM;9,8937;9,8919;10,0204;10,0116;500;7948048534;9,9551
14.08.2015;CNYRUB_TOM;10,112;9,851;10,1318;10,0384;354;1807403330;10,1035
17.08.2015;CNYRUB_TOM;10,196;10,1437;10,2408;10,1916;300;1466397275;10,2001
18.08.2015;CNYRUB_TOM;10,2439;10,1721;10,28;10,2269;491;11501415165;10,2413
19.08.2015;CNYRUB_TOM;10,2712;10,187;10,3363;10,3327;407;8095173645;10,2425
20.08.2015;CNYRUB_TOM;10,4395;10,39;10,556;10,5445;498;12575573112;10,4159
21.08.2015;CNYRUB_TOM;10,57;10,555;10,7379;10,7379;450;9693920549;10,5754
24.08.2015;CNYRUB_TOM;10,905;10,8332;11,0301;10,9472;646;19759544104;10,9647
25.08.2015;CNYRUB_TOM;10,9351;10,5054;10,94;10,6309;454;10061391405;10,7965
26.08.2015;CNYRUB_TOM;10,5601;10,5601;10,8087;10,65;574;11676059664;10,7299
27.08.2015;CNYRUB_TOM;10,4849;10,2;10,4947;10,248;614;13974228110;10,4213
28.08.2015;CNYRUB_TOM;10,2048;10,0625;10,45;10,1432;605;9261759221;10,3436
31.08.2015;CNYRUB_TOM;10,3101;9,9251;10,4623;10,0259;693;16664954675;10,3817
01.09.2015;CNYRUB_TOM;10,1336;10,1162;10,422;10,422;681;11748355952;10,2119
02.09.2015;CNYRUB_TOM;10,4425;10,3384;10,5964;10,4;309;1458867305;10,4554
03.09.2015;CNYRUB_TOM;10,415;10,3;10,5;10,44;279;1285260617;10,4163
04.09.2015;CNYRUB_TOM;10,4552;10,415;10,5995;10,5645;78;299342572,9;10,497
07.09.2015;CNYRUB_TOM;10,6224;10,5188;10,6895;10,6589;590;19947165729;10,6145
08.09.2015;CNYRUB_TOM;10,67;10,5003;10,7201;10,52;579;8958509936;10,6594
09.09.2015;CNYRUB_TOM;10,4951;10,406;10,597;10,597;460;5942034331;10,4918
10.09.2015;CNYRUB_TOM;10,657;10,57;10,7321;10,61;358;5038779426;10,6597
11.09.2015;CNYRUB_TOM;10,62;10,5461;10,6629;10,5699;523;5526563399;10,6182
14.09.2015;CNYRUB_TOM;10,62;10,501;10,6401;10,5301;382;5274020820;10,6193
15.09.2015;CNYRUB_TOM;10,5721;10,41;10,5721;10,475;526;5677315461;10,5015
16.09.2015;CNYRUB_TOM;10,3561;10,1361;10,3561;10,21;450;5312221319;10,3114
17.09.2015;CNYRUB_TOM;10,185;10,169;10,3001;10,169;357;5104384762;10,2293
18.09.2015;CNYRUB_TOM;10,353;10,23;10,4221;10,4221;325;2719402258;10,2774
21.09.2015;CNYRUB_TOM;10,328;10,27;10,3862;10,336;420;6787393456;10,3385
22.09.2015;CNYRUB_TOM;10,3401;10,3001;10,402;10,3001;357;4480086724;10,3427
23.09.2015;CNYRUB_TOM;10,2836;10,209;10,333;10,333;380;5621481116;10,2866
24.09.2015;CNYRUB_TOM;10,3331;10,31;10,3979;10,31;443;6049552700;10,3607
25.09.2015;CNYRUB_TOM;10,2919;10,2238;10,2919;10,26;345;4689621459;10,2683
28.09.2015;CNYRUB_TOM;10,2857;10,2459;10,4089;10,4089;311;3164220473;10,2691
29.09.2015;CNYRUB_TOM;10,4101;10,3419;10,4507;10,384;297;1421513117;10,4165
30.09.2015;CNYRUB_TOM;10,3951;10,3;10,4039;10,3369;260;1099033602;10,3611
01.10.2015;CNYRUB_TOM;10,2661;10,201;10,3541;10,3471;285;1208169483;10,2578
02.10.2015;CNYRUB_TOM;10,3409;10,3329;10,455;10,42;274;1184062558;10,3696
05.10.2015;CNYRUB_TOM;10,33;10,198;10,3504;10,205;300;1385332350;10,2967
06.10.2015;CNYRUB_TOM;10,225;10;10,278;10,006;343;1438329736;10,235
07.10.2015;CNYRUB_TOM;9,95;9,77;9,987;9,8969;346;1246525455;9,8545
08.10.2015;CNYRUB_TOM;9,8511;9,68;9,865;9,6891;323;1209061859;9,8067
09.10.2015;CNYRUB_TOM;9,6601;9,6;9,75;9,75;331;1206630542;9,6887
12.10.2015;CNYRUB_TOM;9,67;9,6381;9,8741;9,845;296;1152885953;9,6642
13.10.2015;CNYRUB_TOM;9,7876;9,782;9,923;9,9181;325;1356089752;9,8429
14.10.2015;CNYRUB_TOM;9,949;9,8881;9,9723;9,8881;286;1209236422;9,941
15.10.2015;CNYRUB_TOM;9,82;9,6795;9,86;9,685;295;1287665543;9,7921
16.10.2015;CNYRUB_TOM;9,6649;9,61;9,73;9,622;324;1250148912;9,6519
19.10.2015;CNYRUB_TOM;9,63;9,62;9,772;9,7681;336;1450350141;9,6684
20.10.2015;CNYRUB_TOM;9,7971;9,7;9,7971;9,74;476;2832065194;9,7674
21.10.2015;CNYRUB_TOM;9,7921;9,765;9,919;9,8401;473;4215495599;9,8535
22.10.2015;CNYRUB_TOM;9,86;9,7965;9,8779;9,8001;342;4156957650;9,848
23.10.2015;CNYRUB_TOM;9,7134;9,6569;9,7501;9,7501;390;4142227689;9,6975
26.10.2015;CNYRUB_TOM;9,78;9,73;9,85;9,85;365;4311268253;9,7805
27.10.2015;CNYRUB_TOM;9,926;9,926;10,1969;10,17;414;4461939903;9,9534
28.10.2015;CNYRUB_TOM;10,15;9,9421;10,2416;9,9911;450;3884943167;10,2052
29.10.2015;CNYRUB_TOM;10,0449;10,0449;10,1792;10,1299;348;1403211260;10,1065
30.10.2015;CNYRUB_TOM;10,1641;10,0515;10,2376;10,0515;310;1755217841;10,1804
02.11.2015;CNYRUB_TOM;10,06;10,036;10,156;10,04;290;1268364847;10,0725
03.11.2015;CNYRUB_TOM;10,084;9,84;10,0881;9,84;305;1408509873;10,054
05.11.2015;CNYRUB_TOM;9,9881;9,905;9,995;9,951;367;4594211066;9,9612
06.11.2015;CNYRUB_TOM;9,97;9,97;10,1469;10,127;305;1591485752;10,0119
09.11.2015;CNYRUB_TOM;10,1111;10,0501;10,1635;10,131;388;3878649339;10,1242
10.11.2015;CNYRUB_TOM;10,115;10,0501;10,115;10,099;265;1254958062;10,0934
11.11.2015;CNYRUB_TOM;10,1179;10,0728;10,248;10,248;403;4642098110;10,1118
12.11.2015;CNYRUB_TOM;10,2489;10,2199;10,429;10,429;439;4544809738;10,2515
13.11.2015;CNYRUB_TOM;10,4;10,35;10,466;10,4488;405;4091769170;10,4123
16.11.2015;CNYRUB_TOM;10,4251;10,25;10,441;10,25;406;4848529229;10,3851
17.11.2015;CNYRUB_TOM;10,2281;10,119;10,2741;10,125;448;2976375659;10,2496
18.11.2015;CNYRUB_TOM;10,135;10,07;10,194;10,1;414;4576283414;10,1002
19.11.2015;CNYRUB_TOM;10,106;10,0701;10,1714;10,1;324;1464109093;10,1341
20.11.2015;CNYRUB_TOM;10,1081;10,065;10,1471;10,065;337;3740876384;10,1306
23.11.2015;CNYRUB_TOM;10,197;10,138;10,3;10,22;371;4078622061;10,1993
24.11.2015;CNYRUB_TOM;10,2519;10,187;10,333;10,187;364;4604786905;10,2188
25.11.2015;CNYRUB_TOM;10,2;10,1915;10,269;10,216;267;4425600153;10,2066
26.11.2015;CNYRUB_TOM;10,2212;10,19;10,26;10,251;443;5073834052;10,2237
27.11.2015;CNYRUB_TOM;10,2701;10,2161;10,31;10,2161;365;4270972475;10,2784
30.11.2015;CNYRUB_TOM;10,395;10,26;10,418;10,35;450;4369924110;10,3815
01.12.2015;CNYRUB_TOM;10,2819;10,2592;10,388;10,32;344;3607196516;10,2954
02.12.2015;CNYRUB_TOM;10,378;10,358;10,4678;10,4641;425;3994680272;10,3854
03.12.2015;CNYRUB_TOM;10,492;10,492;10,5931;10,534;306;4146374429;10,5305
04.12.2015;CNYRUB_TOM;10,547;10,4325;10,6;10,562;334;4116493287;10,5114
07.12.2015;CNYRUB_TOM;10,6121;10,5818;10,747;10,747;423;4058883563;10,613
08.12.2015;CNYRUB_TOM;10,742;10,6394;10,7735;10,69;432;4274065603;10,6884
09.12.2015;CNYRUB_TOM;10,6889;10,5769;10,6889;10,6701;418;4104286090;10,6644
10.12.2015;CNYRUB_TOM;10,66;10,528;10,66;10,6188;451;4118098189;10,6244
11.12.2015;CNYRUB_TOM;10,6191;10,5913;10,791;10,7511;400;4253322124;10,6151
14.12.2015;CNYRUB_TOM;10,771;10,699;10,883;10,78;740;3811206784;10,7563
15.12.2015;CNYRUB_TOM;10,7789;10,6531;10,867;10,72;436;3964877443;10,8315
16.12.2015;CNYRUB_TOM;10,7769;10,7118;10,8145;10,81;420;4335322206;10,7843
17.12.2015;CNYRUB_TOM;10,7871;10,7174;10,8445;10,83;419;4758181429;10,7793
18.12.2015;CNYRUB_TOM;10,88;10,7875;10,8975;10,835;496;4616468915;10,869
21.12.2015;CNYRUB_TOM;10,8925;10,8419;10,895;10,8787;362;4267620504;10,8785
22.12.2015;CNYRUB_TOM;10,88;10,866;10,928;10,9114;372;4301915751;10,8858
23.12.2015;CNYRUB_TOM;10,882;10,7;10,888;10,7;293;4226815203;10,8486
24.12.2015;CNYRUB_TOM;10,645;10,599;10,8201;10,765;282;1310078999;10,7622
25.12.2015;CNYRUB_TOM;10,7199;10,7199;11,2399;10,9;88;121143890,7;10,8796
28.12.2015;CNYRUB_TOM;10,796;10,786;11,0541;11,015;449;4042152911;10,868
29.12.2015;CNYRUB_TOM;11,004;10,9273;11,086;11,0099;361;4417237308;11,0481
30.12.2015;CNYRUB_TOM;11,0339;10,9865;11,208;11,1921;290;1453942123;11,1226
04.01.2016;CNYRUB_TOM;11,09;11,025;11,6452;11,0461;214;1122387697;11,0961
05.01.2016;CNYRUB_TOM;11,0461;11,0253;11,0784;11,0602;207;1138957252;11,0557
06.01.2016;CNYRUB_TOM;10,985;10,985;11,176;11,13;224;1120213267;11,0383
11.01.2016;CNYRUB_TOM;11,5001;11,372;11,608;11,608;344;3554484648;11,4369
12.01.2016;CNYRUB_TOM;11,6821;11,5611;11,75;11,7409;156;478389607,6;11,6482
13.01.2016;CNYRUB_TOM;11,66;11,5671;11,668;11,6561;285;1613127622;11,6172
14.01.2016;CNYRUB_TOM;11,6199;11,5204;11,6299;11,5361;281;1625658455;11,5642
15.01.2016;CNYRUB_TOM;11,59;11,56;11,7702;11,7481;299;1812700115;11,6722
18.01.2016;CNYRUB_TOM;11,9349;11,9;12,054;12,047;347;1661116042;11,9529
19.01.2016;CNYRUB_TOM;11,917;11,8408;11,984;11,96;374;5054357001;11,8897
20.01.2016;CNYRUB_TOM;12,0181;12,0175;12,412;12,3661;405;3905472569;12,1055
21.01.2016;CNYRUB_TOM;12,451;12,4285;13;12,593;351;1872539612;12,7752
22.01.2016;CNYRUB_TOM;12,2291;11,8041;12,315;11,846;406;2479510162;12,1483
25.01.2016;CNYRUB_TOM;11,6208;11,6208;12,127;12,11;360;1873755828;11,9764
26.01.2016;CNYRUB_TOM;12,376;11,779;12,444;11,8819;368;4996726882;12,3071
27.01.2016;CNYRUB_TOM;11,8701;11,6727;12,02;11,7859;338;3090334234;11,9322
28.01.2016;CNYRUB_TOM;11,73;11,449;11,765;11,5629;409;4429425591;11,649
29.01.2016;CNYRUB_TOM;11,4251;11,285;11,5609;11,435;494;4593938112;11,3939
01.02.2016;CNYRUB_TOM;11,4469;11,4385;11,6899;11,665;391;3755834061;11,5465
02.02.2016;CNYRUB_TOM;11,8191;11,7522;12,0329;12,01;402;4289120191;11,7906
03.02.2016;CNYRUB_TOM;12,002;11,59;12,002;11,59;441;4375617939;11,8986
04.02.2016;CNYRUB_TOM;11,5;11,4789;11,687;11,615;315;3885122943;11,5641
05.02.2016;CNYRUB_TOM;11,778;11,6466;11,8319;11,83;252;1325844148;11,6824
08.02.2016;CNYRUB_TOM;11,715;11,678;12,02;11,99;250;1358986011;11,7378
09.02.2016;CNYRUB_TOM;12,0131;11,92;12,171;12,171;270;1475372023;11,97
10.02.2016;CNYRUB_TOM;12,1401;11,9531;12,142;11,992;259;1279484157;12,0796
11.02.2016;CNYRUB_TOM;12,0641;12,0641;12,3505;12,207;257;1239987905;12,1743
12.02.2016;CNYRUB_TOM;12,1499;12,016;12,19;12,0281;260;1273289303;12,1256
15.02.2016;CNYRUB_TOM;12,0039;11,87;12,0043;11,9;321;1341058762;11,9852
16.02.2016;CNYRUB_TOM;11,6959;11,66;11,974;11,942;294;1538767512;11,8314
17.02.2016;CNYRUB_TOM;11,993;11,4699;11,993;11,53;290;1386776800;11,805
18.02.2016;CNYRUB_TOM;11,5499;11,4981;11,7259;11,7259;320;1553966545;11,5718
19.02.2016;CNYRUB_TOM;11,7289;11,6596;11,8909;11,788;264;1504449127;11,6882
20.02.2016;CNYRUB_TOM;11,68;11,0401;12,1596;11,7;44;25080243,4;11,5898
22.02.2016;CNYRUB_TOM;11,7;11,49;11,711;11,49;213;1172149469;11,6726
24.02.2016;CNYRUB_TOM;11,71;11,6;11,8799;11,6;282;1607366477;11,7199
25.02.2016;CNYRUB_TOM;11,6669;11,52;11,725;11,555;310;1516789049;11,6657
26.02.2016;CNYRUB_TOM;11,5568;11,4;11,565;11,547;291;1535750907;11,463
29.02.2016;CNYRUB_TOM;11,5409;11,45;11,64;11,498;289;1629761698;11,5973
01.03.2016;CNYRUB_TOM;11,3301;11,1829;11,3301;11,2309;286;1385650110;11,297
02.03.2016;CNYRUB_TOM;11,185;11,18;11,32;11,2009;279;1257053541;11,2321
03.03.2016;CNYRUB_TOM;11,216;11,1841;11,3219;11,1841;305;1390883947;11,2942
04.03.2016;CNYRUB_TOM;11,2019;11,0619;11,2719;11,0771;283;1353802447;11,2325
07.03.2016;CNYRUB_TOM;11,0201;10,9691;11,0918;10,9961;231;1116215213;11,065
09.03.2016;CNYRUB_TOM;11,071;10,882;11,152;10,9141;321;1394152684;11,1234
10.03.2016;CNYRUB_TOM;10,92;10,74;11,032;10,996;345;1303428927;10,8712
11.03.2016;CNYRUB_TOM;10,895;10,7111;10,895;10,82;317;1415699388;10,8282
14.03.2016;CNYRUB_TOM;10,8;10,7431;10,922;10,772;425;1981240161;10,8184
15.03.2016;CNYRUB_TOM;10,83;10,815;10,963;10,94;398;2090416964;10,8841
16.03.2016;CNYRUB_TOM;10,862;10,6733;10,9279;10,6749;311;1328617917;10,9076
17.03.2016;CNYRUB_TOM;10,6239;10,4916;10,6239;10,557;369;1750356494;10,5238
18.03.2016;CNYRUB_TOM;10,5011;10,423;10,609;10,5829;354;1551082239;10,5718
21.03.2016;CNYRUB_TOM;10,6121;10,45;10,6658;10,4555;324;1315076540;10,5613
22.03.2016;CNYRUB_TOM;10,446;10,355;10,5008;10,3659;330;1463975891;10,4633
23.03.2016;CNYRUB_TOM;10,4252;10,3768;10,5501;10,5501;379;1506912021;10,414
24.03.2016;CNYRUB_TOM;10,58;10,5;10,6844;10,5;646;1864841839;10,5754
25.03.2016;CNYRUB_TOM;10,51;10,41;10,511;10,4731;278;1214806991;10,4282
28.03.2016;CNYRUB_TOM;10,4;10,3742;10,51;10,51;274;1348091099;10,3999
29.03.2016;CNYRUB_TOM;10,57;10,5;10,6279;10,5089;377;1685283188;10,552
30.03.2016;CNYRUB_TOM;10,4471;10,3778;10,532;10,5201;369;1513532554;10,4084
31.03.2016;CNYRUB_TOM;10,498;10,34;10,5019;10,3929;280;1269826539;10,4773
01.04.2016;CNYRUB_TOM;10,3381;10,338;10,55;10,4033;341;1422022019;10,3942
04.04.2016;CNYRUB_TOM;10,555;10,4647;10,6341;10,52;373;1358662123;10,5946
05.04.2016;CNYRUB_TOM;10,6639;10,565;10,7182;10,565;302;1302222718;10,6249
06.04.2016;CNYRUB_TOM;10,532;10,42;10,6;10,42;345;1842325821;10,5709
07.04.2016;CNYRUB_TOM;10,459;10,4315;10,5271;10,5009;332;2761941672;10,4589
08.04.2016;CNYRUB_TOM;10,4459;10,333;10,4459;10,3649;373;2739874135;10,3809
11.04.2016;CNYRUB_TOM;10,3499;10,2613;10,395;10,2901;430;2865770869;10,3595
12.04.2016;CNYRUB_TOM;10,26;10,076;10,2675;10,0999;399;1471567198;10,2373
13.04.2016;CNYRUB_TOM;10,2043;10,0696;10,2439;10,2261;432;2818696744;10,1304
14.04.2016;CNYRUB_TOM;10,2141;10,14;10,2655;10,2039;436;2683301310;10,2256
15.04.2016;CNYRUB_TOM;10,205;10,1511;10,2749;10,2445;336;1471201441;10,2182
18.04.2016;CNYRUB_TOM;10,5369;10,19;10,6099;10,19;409;1728092746;10,451
19.04.2016;CNYRUB_TOM;10,1601;10,1167;10,2389;10,1861;313;1312729105;10,1334
20.04.2016;CNYRUB_TOM;10,2294;10,09;10,2294;10,09;307;1220018913;10,1642
21.04.2016;CNYRUB_TOM;9,9791;9,9791;10,311;10,3;292;1301755302;10,071
22.04.2016;CNYRUB_TOM;10,2171;10,098;10,268;10,218;285;1194650621;10,1968
25.04.2016;CNYRUB_TOM;10,1721;10,1367;10,2683;10,2199;328;1265609310;10,2052
26.04.2016;CNYRUB_TOM;10,2199;10,03;10,2401;10,03;359;2013381214;10,2171
27.04.2016;CNYRUB_TOM;10,047;10,0006;10,12;10,027;367;2903020348;10,0264
28.04.2016;CNYRUB_TOM;10,055;9,912;10,065;9,999;290;1291473142;10,0133
29.04.2016;CNYRUB_TOM;9,93;9,869;9,995;9,979;284;1377970662;9,9143
04.05.2016;CNYRUB_TOM;10,1871;10,11;10,2368;10,2368;316;1286129982;10,1877
05.05.2016;CNYRUB_TOM;10,15;10,015;10,16;10,102;282;1207149636;10,1051
06.05.2016;CNYRUB_TOM;10,1618;10,0871;10,2113;10,127;404;3723334744;10,1571
10.05.2016;CNYRUB_TOM;10,1475;10,104;10,1837;10,104;398;3446402154;10,1307
11.05.2016;CNYRUB_TOM;10,1192;9,9433;10,1526;9,9731;446;4175736007;10,1327
12.05.2016;CNYRUB_TOM;9,9451;9,8797;10;9,897;295;1173334973;9,9177
13.05.2016;CNYRUB_TOM;9,95;9,9001;10,003;9,992;257;1261798073;9,9528
16.05.2016;CNYRUB_TOM;9,9026;9,884;9,9736;9,9325;361;3495503681;9,9251
17.05.2016;CNYRUB_TOM;9,873;9,8503;9,942;9,915;398;3681607243;9,8751
18.05.2016;CNYRUB_TOM;9,9089;9,9089;9,982;9,98;368;3283785853;9,9465
19.05.2016;CNYRUB_TOM;10,07;10,062;10,211;10,161;409;3049944614;10,1165
20.05.2016;CNYRUB_TOM;10,1341;10,1062;10,2007;10,18;337;2406674761;10,1425
23.05.2016;CNYRUB_TOM;10,21;10,181;10,2505;10,181;271;1240711733;10,2135
24.05.2016;CNYRUB_TOM;10,2189;10,099;10,232;10,099;299;1380929193;10,1914
25.05.2016;CNYRUB_TOM;10,04;9,96;10,0526;9,97;317;1537226671;10,036
26.05.2016;CNYRUB_TOM;9,9153;9,915;10,025;10,005;294;1213259707;9,9412
27.05.2016;CNYRUB_TOM;10,05;10,031;10,092;10,0356;286;1211612875;10,0505
30.05.2016;CNYRUB_TOM;10,052;9,95;10,052;9,9699;267;1193981424;10,0257
31.05.2016;CNYRUB_TOM;9,98;9,98;10,146;10,146;43;94543197,8;10,0152
01.06.2016;CNYRUB_TOM;10,116;10,083;10,209;10,163;94;211842321,5;10,1413
02.06.2016;CNYRUB_TOM;10,1489;10,121;10,266;10,188;109;360381536,6;10,1419
03.06.2016;CNYRUB_TOM;10,127;10,041;10,19;10,041;101;236261617,1;10,1496
06.06.2016;CNYRUB_TOM;10,0076;9,93;10,0486;9,966;114;324934668;10,0094
07.06.2016;CNYRUB_TOM;9,9492;9,827;9,9501;9,827;163;298991196,7;9,9014
08.06.2016;CNYRUB_TOM;9,826;9,696;9,8598;9,6961;173;485714949;9,8208
09.06.2016;CNYRUB_TOM;9,673;9,6625;9,809;9,775;114;438561093,2;9,7276
10.06.2016;CNYRUB_TOM;9,84;9,75;9,89;9,89;79;245222163;9,8156
14.06.2016;CNYRUB_TOM;9,9751;9,9732;10,042;9,988;117;324082927,1;10,0115
15.06.2016;CNYRUB_TOM;9,992;9,879;9,9956;9,901;111;355598131,2;9,973
16.06.2016;CNYRUB_TOM;9,9944;9,967;10,003;9,97;122;357727706,6;9,9815
17.06.2016;CNYRUB_TOM;9,9156;9,817;9,934;9,84;100;283808280,5;9,9144
20.06.2016;CNYRUB_TOM;9,7566;9,685;9,7623;9,756;149;319556710,9;9,7361
21.06.2016;CNYRUB_TOM;9,766;9,669;9,772;9,669;112;299831417,7;9,7288
22.06.2016;CNYRUB_TOM;9,6651;9,65;9,857;9,857;91;234504816,7;9,7192
23.06.2016;CNYRUB_TOM;9,82;9,697;9,82;9,698;104;249599422,7;9,737
24.06.2016;CNYRUB_TOM;9,948;9,774;9,948;9,839;97;266678718,2;9,877
27.06.2016;CNYRUB_TOM;9,7551;9,71;9,798;9,795;79;127636119,3;9,7559
28.06.2016;CNYRUB_TOM;9,715;9,579;9,7275;9,584;146;581199730,3;9,6767
29.06.2016;CNYRUB_TOM;9,6011;9,554;9,673;9,588;139;309183501;9,6292
30.06.2016;CNYRUB_TOM;9,603;9,57;9,669;9,625;157;642028480;9,6273
01.07.2016;CNYRUB_TOM;9,6;9,57;9,623;9,5736;75;253423858,4;9,5972
04.07.2016;CNYRUB_TOM;9,5375;9,5297;9,585;9,563;81;227019629,4;9,5563
05.07.2016;CNYRUB_TOM;9,625;9,595;9,65;9,635;84;189765186,5;9,6181
06.07.2016;CNYRUB_TOM;9,6424;9,584;9,673;9,584;71;310042163,4;9,649
07.07.2016;CNYRUB_TOM;9,5839;9,519;9,6478;9,635;71;205204172,4;9,5702
08.07.2016;CNYRUB_TOM;9,61;9,505;9,61;9,549;62;123874656,7;9,5834
11.07.2016;CNYRUB_TOM;9,58;9,557;9,596;9,569;42;77308106,1;9,5821
12.07.2016;CNYRUB_TOM;9,52;9,5199;9,56;9,528;62;297923030,2;9,5403
13.07.2016;CNYRUB_TOM;9,57;9,51;9,57;9,565;84;205867584,5;9,5459
14.07.2016;CNYRUB_TOM;9,515;9,398;9,515;9,403;83;157441376,1;9,4736
15.07.2016;CNYRUB_TOM;9,436;9,43;9,475;9,454;90;217807630,5;9,4535
18.07.2016;CNYRUB_TOM;9,427;9,355;9,427;9,355;66;181603397,5;9,4076
19.07.2016;CNYRUB_TOM;9,395;9,37;9,485;9,485;72;246014477,4;9,4064
20.07.2016;CNYRUB_TOM;9,478;9,459;9,56;9,538;57;121400794,1;9,4822
21.07.2016;CNYRUB_TOM;9,565;9,532;9,63;9,63;62;316400935,5;9,5702
22.07.2016;CNYRUB_TOM;9,636;9,636;9,705;9,7;74;240491580,6;9,6715
25.07.2016;CNYRUB_TOM;9,704;9,695;9,786;9,786;61;145881415,2;9,7028
26.07.2016;CNYRUB_TOM;9,811;9,811;9,964;9,874;79;225668333,7;9,8636
27.07.2016;CNYRUB_TOM;9,9;9,855;9,923;9,875;71;165953357;9,8811
28.07.2016;CNYRUB_TOM;9,906;9,906;10,014;9,994;73;199786145,1;9,9599
29.07.2016;CNYRUB_TOM;10,0631;9,954;10,082;9,954;46;120487502,7;10,0473
01.08.2016;CNYRUB_TOM;9,913;9,913;10,068;10,068;73;236725409;9,9531
02.08.2016;CNYRUB_TOM;10,028;9,954;10,089;10,049;110;201160085,5;10,0359
03.08.2016;CNYRUB_TOM;10,1;9,9698;10,1;9,977;97;232396455;10,0548
04.08.2016;CNYRUB_TOM;10,02;9,95;10,02;9,965;63;170816665,8;9,9992
05.08.2016;CNYRUB_TOM;9,885;9,765;9,89;9,832;88;281975010,7;9,8222
08.08.2016;CNYRUB_TOM;9,795;9,6701;9,795;9,683;87;225662028,2;9,7432
09.08.2016;CNYRUB_TOM;9,7086;9,673;9,752;9,723;68;204946638,6;9,6961
10.08.2016;CNYRUB_TOM;9,75;9,664;9,765;9,765;94;271131371,9;9,7466
11.08.2016;CNYRUB_TOM;9,772;9,66;9,7905;9,66;72;204803574,7;9,766
12.08.2016;CNYRUB_TOM;9,648;9,648;9,776;9,7359;59;121954881,6;9,7175
15.08.2016;CNYRUB_TOM;9,68;9,624;9,687;9,626;111;215180940,1;9,6589
16.08.2016;CNYRUB_TOM;9,637;9,598;9,668;9,603;75;182970656,9;9,6321
17.08.2016;CNYRUB_TOM;9,646;9,62;9,674;9,665;74;265824428,6;9,6439
18.08.2016;CNYRUB_TOM;9,577;9,57;9,66;9,616;69;219334536;9,5918
19.08.2016;CNYRUB_TOM;9,6;9,588;9,6393;9,61;69;229435159,4;9,6107
22.08.2016;CNYRUB_TOM;9,637;9,617;9,722;9,722;60;152251690,3;9,6502
23.08.2016;CNYRUB_TOM;9,745;9,665;9,752;9,683;90;220138609;9,7252
24.08.2016;CNYRUB_TOM;9,7332;9,708;9,75;9,749;98;409943653,1;9,724
25.08.2016;CNYRUB_TOM;9,73;9,69;9,76;9,71;73;417767360,8;9,7404
26.08.2016;CNYRUB_TOM;9,696;9,627;9,705;9,685;58;208390502;9,6908
29.08.2016;CNYRUB_TOM;9,7267;9,683;9,7401;9,683;98;251038310;9,7268
30.08.2016;CNYRUB_TOM;9,6975;9,692;9,75;9,75;63;124935888,5;9,7045
31.08.2016;CNYRUB_TOM;9,749;9,737;9,776;9,776;77;257243765,4;9,747
01.09.2016;CNYRUB_TOM;9,743;9,743;9,8679;9,8679;147;537614468,8;9,7848
02.09.2016;CNYRUB_TOM;9,8335;9,708;9,861;9,71;78;192671135,4;9,8241
05.09.2016;CNYRUB_TOM;9,6857;9,648;9,723;9,714;101;216881650,6;9,6749
06.09.2016;CNYRUB_TOM;9,69;9,66;9,7018;9,669;95;304803910,4;9,6883
07.09.2016;CNYRUB_TOM;9,6558;9,6115;9,679;9,6115;86;212030671;9,6558
08.09.2016;CNYRUB_TOM;9,5915;9,53;9,601;9,5466;94;213481698,9;9,5788
09.09.2016;CNYRUB_TOM;9,584;9,58;9,66;9,6598;34;61637954,7;9,6114
12.09.2016;CNYRUB_TOM;9,735;9,639;9,7558;9,6485;120;391431920,2;9,7325
13.09.2016;CNYRUB_TOM;9,69;9,6838;9,8046;9,797;112;608919426,7;9,6985
14.09.2016;CNYRUB_TOM;9,755;9,735;9,792;9,77;73;214433730,7;9,7545
15.09.2016;CNYRUB_TOM;9,793;9,7382;9,802;9,7502;104;352742877,9;9,7797
16.09.2016;CNYRUB_TOM;9,773;9,773;9,82;9,7881;66;275147428,7;9,7889
19.09.2016;CNYRUB_TOM;9,7235;9,6732;9,756;9,7136;95;181559161,2;9,7309
20.09.2016;CNYRUB_TOM;9,697;9,6806;9,7301;9,6871;57;63062266,4;9,7094
21.09.2016;CNYRUB_TOM;9,6566;9,5776;9,6566;9,5776;83;91090050,5;9,6412
22.09.2016;CNYRUB_TOM;9,563;9,52;9,58;9,55;350;354577366,2;9,5573
23.09.2016;CNYRUB_TOM;9,56;9,4978;9,5984;9,5984;141;114794725,3;9,5432
26.09.2016;CNYRUB_TOM;9,5875;9,517;9,6236;9,563;168;129033683,5;9,5779
27.09.2016;CNYRUB_TOM;9,5577;9,52;9,5857;9,5833;75;108325651,7;9,5483
28.09.2016;CNYRUB_TOM;9,5543;9,4278;9,5833;9,4278;117;163877579,6;9,5617
29.09.2016;CNYRUB_TOM;9,4552;9,434;9,484;9,467;214;747498237,7;9,4613
30.09.2016;CNYRUB_TOM;9,506;9,4137;9,5151;9,4195;152;617183890,5;9,4925
