10.01.2019 10:16:20,SBER,196.050000,196.020000,196.050000,SBERP,169.150000,169.120000,169.150000
10.01.2019 10:16:30,SBER,196.040000,196.000000,196.010000,SBERP,169.150000,169.120000,169.150000
10.01.2019 10:16:40,SBER,196.040000,196.000000,196.010000,SBERP,169.150000,169.120000,169.150000
10.01.2019 10:16:50,SBER,196.040000,196.010000,196.010000,SBERP,169.150000,169.120000,169.150000
10.01.2019 10:17:00,SBER,196.040000,196.010000,196.010000,SBERP,169.150000,169.130000,169.150000
10.01.2019 10:17:10,SBER,196.040000,196.010000,196.010000,SBERP,169.120000,169.100000,169.120000
10.01.2019 10:17:20,SBER,196.040000,196.020000,196.020000,SBERP,169.120000,169.050000,169.100000
10.01.2019 10:17:30,SBER,196.030000,196.010000,196.010000,SBERP,169.120000,169.060000,169.100000
10.01.2019 10:17:40,SBER,196.040000,196.010000,196.040000,SBERP,169.120000,169.070000,169.120000
10.01.2019 10:17:50,SBER,196.040000,196.020000,196.040000,SBERP,169.120000,169.080000,169.120000
10.01.2019 10:18:01,SBER,196.030000,196.010000,196.010000,SBERP,169.120000,169.090000,169.120000
10.01.2019 10:18:11,SBER,196.020000,196.010000,196.010000,SBERP,169.120000,169.090000,169.120000
10.01.2019 10:18:21,SBER,196.020000,196.000000,196.000000,SBERP,169.120000,169.080000,169.120000
10.01.2019 10:18:31,SBER,196.010000,196.000000,196.000000,SBERP,169.120000,169.070000,169.120000
10.01.2019 10:18:41,SBER,196.020000,196.000000,196.000000,SBERP,169.120000,169.080000,169.120000
10.01.2019 10:18:51,SBER,196.010000,196.000000,196.000000,SBERP,169.100000,169.060000,169.120000
10.01.2019 10:19:01,SBER,196.030000,196.000000,196.000000,SBERP,169.100000,169.070000,169.100000
10.01.2019 10:19:11,SBER,195.980000,195.950000,195.930000,SBERP,169.100000,169.070000,169.100000
10.01.2019 10:19:21,SBER,195.940000,195.920000,195.920000,SBERP,169.100000,169.060000,169.100000
10.01.2019 10:19:31,SBER,195.930000,195.920000,195.920000,SBERP,169.090000,169.060000,169.100000
10.01.2019 10:19:41,SBER,195.910000,195.900000,195.900000,SBERP,169.100000,169.070000,169.100000
10.01.2019 10:19:51,SBER,195.910000,195.900000,195.900000,SBERP,169.100000,169.060000,169.100000
10.01.2019 10:20:01,SBER,195.940000,195.910000,195.910000,SBERP,169.100000,169.060000,169.100000
10.01.2019 10:20:11,SBER,195.930000,195.900000,195.900000,SBERP,169.100000,169.060000,169.100000
10.01.2019 10:20:21,SBER,195.920000,195.900000,195.900000,SBERP,169.100000,169.060000,169.100000
10.01.2019 10:20:31,SBER,195.930000,195.900000,195.900000,SBERP,169.100000,169.070000,169.100000
10.01.2019 10:20:41,SBER,195.910000,195.900000,195.910000,SBERP,169.120000,169.100000,169.100000
10.01.2019 10:20:51,SBER,195.970000,195.930000,195.970000,SBERP,169.140000,169.110000,169.120000
10.01.2019 10:21:01,SBER,195.970000,195.910000,195.910000,SBERP,169.140000,169.110000,169.120000
10.01.2019 10:21:11,SBER,195.990000,195.920000,195.930000,SBERP,169.130000,169.100000,169.140000
10.01.2019 10:21:22,SBER,195.930000,195.910000,195.910000,SBERP,169.130000,169.110000,169.100000
10.01.2019 10:21:32,SBER,195.920000,195.910000,195.910000,SBERP,169.140000,169.110000,169.130000
10.01.2019 10:21:42,SBER,195.930000,195.920000,195.920000,SBERP,169.140000,169.120000,169.130000
10.01.2019 10:21:52,SBER,195.950000,195.910000,195.930000,SBERP,169.150000,169.120000,169.150000
10.01.2019 10:22:02,SBER,195.960000,195.910000,195.930000,SBERP,169.150000,169.120000,169.150000
10.01.2019 10:22:12,SBER,196.040000,195.990000,195.990000,SBERP,169.220000,169.170000,169.200000
10.01.2019 10:22:22,SBER,196.040000,196.000000,196.000000,SBERP,169.220000,169.170000,169.220000
10.01.2019 10:22:32,SBER,195.990000,195.970000,195.970000,SBERP,169.180000,169.110000,169.200000
10.01.2019 10:22:42,SBER,195.960000,195.900000,195.900000,SBERP,169.150000,169.070000,169.070000
10.01.2019 10:22:52,SBER,195.870000,195.840000,195.850000,SBERP,169.130000,169.060000,169.120000
10.01.2019 10:23:02,SBER,195.960000,195.880000,195.900000,SBERP,169.130000,169.100000,169.120000
10.01.2019 10:23:12,SBER,195.960000,195.880000,195.880000,SBERP,169.130000,169.080000,169.120000
10.01.2019 10:23:22,SBER,195.910000,195.860000,195.910000,SBERP,169.130000,169.070000,169.120000
10.01.2019 10:23:32,SBER,195.980000,195.920000,195.920000,SBERP,169.130000,169.100000,169.130000
10.01.2019 10:23:42,SBER,195.870000,195.830000,195.830000,SBERP,169.120000,169.070000,169.130000
10.01.2019 10:23:52,SBER,195.920000,195.870000,195.870000,SBERP,169.120000,169.080000,169.130000
10.01.2019 10:24:02,SBER,195.960000,195.910000,195.960000,SBERP,169.120000,169.100000,169.120000
10.01.2019 10:24:12,SBER,195.930000,195.860000,195.860000,SBERP,169.120000,169.100000,169.100000
10.01.2019 10:24:22,SBER,195.900000,195.850000,195.850000,SBERP,169.120000,169.070000,169.100000
10.01.2019 10:24:32,SBER,195.850000,195.840000,195.840000,SBERP,169.110000,169.060000,169.100000
10.01.2019 10:24:42,SBER,195.900000,195.840000,195.850000,SBERP,169.130000,169.060000,169.150000
10.01.2019 10:24:52,SBER,195.840000,195.810000,195.810000,SBERP,169.130000,169.060000,169.070000
10.01.2019 10:25:03,SBER,195.900000,195.810000,195.810000,SBERP,169.130000,169.060000,169.060000
10.01.2019 10:25:12,SBER,195.840000,195.820000,195.820000,SBERP,169.130000,169.070000,169.060000
10.01.2019 10:25:23,SBER,195.890000,195.830000,195.820000,SBERP,169.130000,169.060000,169.070000
10.01.2019 10:25:33,SBER,195.890000,195.820000,195.820000,SBERP,169.160000,169.090000,169.160000
10.01.2019 10:25:42,SBER,195.890000,195.820000,195.820000,SBERP,169.160000,169.090000,169.160000
10.01.2019 10:25:53,SBER,195.880000,195.820000,195.870000,SBERP,169.160000,169.090000,169.160000
10.01.2019 10:26:03,SBER,195.820000,195.800000,195.820000,SBERP,169.120000,169.060000,169.110000
10.01.2019 10:26:13,SBER,195.810000,195.770000,195.770000,SBERP,169.140000,169.080000,169.110000
10.01.2019 10:26:23,SBER,195.780000,195.770000,195.770000,SBERP,169.110000,169.060000,169.110000
10.01.2019 10:26:33,SBER,195.800000,195.780000,195.780000,SBERP,169.110000,169.090000,169.110000
10.01.2019 10:26:43,SBER,195.790000,195.780000,195.780000,SBERP,169.100000,169.070000,169.110000
10.01.2019 10:26:53,SBER,195.850000,195.810000,195.810000,SBERP,169.110000,169.090000,169.110000
10.01.2019 10:27:03,SBER,195.870000,195.810000,195.810000,SBERP,169.110000,169.090000,169.110000
10.01.2019 10:27:13,SBER,195.830000,195.770000,195.770000,SBERP,169.140000,169.070000,169.110000
10.01.2019 10:27:24,SBER,195.770000,195.760000,195.760000,SBERP,169.190000,169.100000,169.190000
10.01.2019 10:27:33,SBER,195.800000,195.770000,195.770000,SBERP,169.190000,169.130000,169.190000
10.01.2019 10:27:43,SBER,195.830000,195.790000,195.790000,SBERP,169.190000,169.150000,169.160000
10.01.2019 10:27:53,SBER,195.790000,195.720000,195.780000,SBERP,169.170000,169.100000,169.160000
10.01.2019 10:28:03,SBER,195.810000,195.730000,195.810000,SBERP,169.180000,169.100000,169.160000
10.01.2019 10:28:13,SBER,195.790000,195.750000,195.730000,SBERP,169.130000,169.070000,169.180000
10.01.2019 10:28:23,SBER,195.790000,195.750000,195.750000,SBERP,169.130000,169.100000,169.180000
10.01.2019 10:28:33,SBER,195.770000,195.750000,195.750000,SBERP,169.130000,169.060000,169.130000
10.01.2019 10:28:44,SBER,195.770000,195.750000,195.770000,SBERP,169.130000,169.100000,169.130000
10.01.2019 10:28:54,SBER,195.790000,195.750000,195.750000,SBERP,168.950000,168.870000,168.850000
10.01.2019 10:29:04,SBER,195.790000,195.750000,195.750000,SBERP,168.900000,168.850000,168.910000
10.01.2019 10:29:14,SBER,195.660000,195.640000,195.640000,SBERP,168.830000,168.770000,168.770000
10.01.2019 10:29:24,SBER,195.670000,195.650000,195.610000,SBERP,168.830000,168.770000,168.780000
10.01.2019 10:29:34,SBER,195.740000,195.680000,195.680000,SBERP,168.890000,168.820000,168.890000
10.01.2019 10:29:44,SBER,195.680000,195.610000,195.700000,SBERP,168.890000,168.830000,168.860000
10.01.2019 10:29:54,SBER,195.670000,195.620000,195.630000,SBERP,168.890000,168.870000,168.840000
10.01.2019 10:30:04,SBER,195.620000,195.610000,195.610000,SBERP,168.870000,168.800000,168.840000
10.01.2019 10:30:14,SBER,195.640000,195.590000,195.610000,SBERP,168.880000,168.810000,168.800000
10.01.2019 10:30:25,SBER,195.640000,195.630000,195.600000,SBERP,168.880000,168.830000,168.870000
10.01.2019 10:30:35,SBER,195.600000,195.590000,195.590000,SBERP,168.870000,168.810000,168.860000
10.01.2019 10:30:45,SBER,195.600000,195.590000,195.600000,SBERP,168.650000,168.550000,168.610000
10.01.2019 10:30:55,SBER,195.600000,195.560000,195.560000,SBERP,168.640000,168.550000,168.640000
10.01.2019 10:31:05,SBER,195.600000,195.580000,195.600000,SBERP,168.650000,168.580000,168.640000
10.01.2019 10:31:15,SBER,195.670000,195.660000,195.660000,SBERP,168.700000,168.680000,168.720000
10.01.2019 10:31:25,SBER,195.690000,195.670000,195.670000,SBERP,168.690000,168.620000,168.720000
10.01.2019 10:31:35,SBER,195.650000,195.630000,195.630000,SBERP,168.690000,168.590000,168.630000
10.01.2019 10:31:45,SBER,195.660000,195.600000,195.600000,SBERP,168.680000,168.620000,168.680000
10.01.2019 10:31:55,SBER,195.630000,195.610000,195.630000,SBERP,168.680000,168.600000,168.620000
10.01.2019 10:32:05,SBER,195.630000,195.610000,195.610000,SBERP,168.680000,168.620000,168.620000
10.01.2019 10:32:15,SBER,195.630000,195.610000,195.600000,SBERP,168.670000,168.620000,168.700000
10.01.2019 10:32:25,SBER,195.630000,195.610000,195.630000,SBERP,168.740000,168.660000,168.740000
10.01.2019 10:32:35,SBER,195.630000,195.610000,195.610000,SBERP,168.700000,168.600000,168.690000
10.01.2019 10:32:45,SBER,195.630000,195.610000,195.610000,SBERP,168.690000,168.600000,168.600000
10.01.2019 10:32:55,SBER,195.630000,195.570000,195.640000,SBERP,168.660000,168.580000,168.600000
10.01.2019 10:33:05,SBER,195.610000,195.570000,195.570000,SBERP,168.660000,168.560000,168.600000
10.01.2019 10:33:15,SBER,195.580000,195.570000,195.570000,SBERP,168.660000,168.610000,168.600000
10.01.2019 10:33:26,SBER,195.650000,195.630000,195.630000,SBERP,168.680000,168.610000,168.600000
10.01.2019 10:33:36,SBER,195.690000,195.640000,195.630000,SBERP,168.690000,168.640000,168.690000
10.01.2019 10:33:46,SBER,195.690000,195.640000,195.640000,SBERP,168.690000,168.640000,168.690000
10.01.2019 10:33:56,SBER,195.720000,195.700000,195.700000,SBERP,168.690000,168.660000,168.690000
10.01.2019 10:34:06,SBER,195.720000,195.700000,195.700000,SBERP,168.750000,168.680000,168.690000
10.01.2019 10:34:16,SBER,195.700000,195.650000,195.710000,SBERP,168.740000,168.650000,168.660000
10.01.2019 10:34:26,SBER,195.700000,195.680000,195.650000,SBERP,168.740000,168.660000,168.660000
10.01.2019 10:34:36,SBER,195.700000,195.670000,195.670000,SBERP,168.750000,168.680000,168.750000
10.01.2019 10:34:46,SBER,195.720000,195.700000,195.700000,SBERP,168.750000,168.680000,168.750000
10.01.2019 10:34:56,SBER,195.720000,195.710000,195.710000,SBERP,168.760000,168.680000,168.750000
10.01.2019 10:35:06,SBER,195.680000,195.660000,195.660000,SBERP,168.740000,168.690000,168.750000
10.01.2019 10:35:16,SBER,195.640000,195.620000,195.620000,SBERP,168.740000,168.660000,168.680000
10.01.2019 10:35:26,SBER,195.650000,195.640000,195.640000,SBERP,168.730000,168.660000,168.680000
10.01.2019 10:35:36,SBER,195.650000,195.640000,195.640000,SBERP,168.720000,168.680000,168.720000
10.01.2019 10:35:46,SBER,195.650000,195.640000,195.650000,SBERP,168.710000,168.680000,168.720000
10.01.2019 10:35:56,SBER,195.750000,195.680000,195.680000,SBERP,168.740000,168.710000,168.700000
10.01.2019 10:36:06,SBER,195.740000,195.680000,195.730000,SBERP,168.740000,168.710000,168.740000
10.01.2019 10:36:16,SBER,195.740000,195.680000,195.740000,SBERP,168.740000,168.710000,168.740000
10.01.2019 10:36:26,SBER,195.750000,195.720000,195.750000,SBERP,168.740000,168.710000,168.700000
10.01.2019 10:36:37,SBER,195.770000,195.740000,195.720000,SBERP,168.750000,168.710000,168.740000
10.01.2019 10:36:46,SBER,195.770000,195.730000,195.730000,SBERP,168.790000,168.730000,168.790000
10.01.2019 10:36:57,SBER,195.780000,195.740000,195.780000,SBERP,168.790000,168.740000,168.790000
10.01.2019 10:37:07,SBER,195.750000,195.720000,195.720000,SBERP,168.800000,168.740000,168.800000
10.01.2019 10:37:17,SBER,195.760000,195.720000,195.720000,SBERP,168.780000,168.740000,168.800000
10.01.2019 10:37:28,SBER,195.780000,195.740000,195.720000,SBERP,168.790000,168.740000,168.800000
10.01.2019 10:37:38,SBER,195.780000,195.750000,195.750000,SBERP,168.790000,168.740000,168.790000
10.01.2019 10:37:48,SBER,195.900000,195.850000,195.900000,SBERP,168.860000,168.830000,168.870000
10.01.2019 10:37:58,SBER,195.880000,195.860000,195.860000,SBERP,168.900000,168.830000,168.830000
10.01.2019 10:38:08,SBER,195.900000,195.840000,195.890000,SBERP,168.920000,168.840000,168.970000
10.01.2019 10:38:18,SBER,195.870000,195.820000,195.820000,SBERP,168.950000,168.900000,168.970000
10.01.2019 10:38:28,SBER,195.930000,195.880000,195.930000,SBERP,168.950000,168.910000,168.970000
10.01.2019 10:38:38,SBER,195.910000,195.850000,195.910000,SBERP,168.950000,168.910000,168.950000
10.01.2019 10:38:48,SBER,195.910000,195.880000,195.910000,SBERP,168.970000,168.910000,168.970000
10.01.2019 10:38:58,SBER,195.900000,195.850000,195.850000,SBERP,168.970000,168.910000,168.970000
10.01.2019 10:39:09,SBER,195.850000,195.820000,195.820000,SBERP,168.960000,168.910000,168.910000
10.01.2019 10:39:19,SBER,195.840000,195.810000,195.810000,SBERP,168.950000,168.910000,168.910000
10.01.2019 10:39:29,SBER,195.880000,195.810000,195.810000,SBERP,168.930000,168.850000,168.920000
10.01.2019 10:39:39,SBER,195.850000,195.810000,195.860000,SBERP,168.930000,168.860000,168.930000
10.01.2019 10:39:49,SBER,195.880000,195.820000,195.820000,SBERP,168.910000,168.860000,168.930000
10.01.2019 10:39:59,SBER,195.880000,195.830000,195.820000,SBERP,168.910000,168.880000,168.930000
10.01.2019 10:40:09,SBER,195.910000,195.880000,195.900000,SBERP,168.950000,168.920000,168.910000
10.01.2019 10:40:19,SBER,195.920000,195.900000,195.900000,SBERP,168.980000,168.950000,168.970000
10.01.2019 10:40:29,SBER,195.930000,195.920000,195.930000,SBERP,168.980000,168.950000,168.970000
10.01.2019 10:40:39,SBER,196.000000,195.960000,196.000000,SBERP,169.000000,168.970000,168.970000
10.01.2019 10:40:49,SBER,196.030000,195.960000,195.960000,SBERP,169.050000,168.980000,169.050000
10.01.2019 10:40:59,SBER,196.020000,195.970000,196.030000,SBERP,169.050000,168.980000,169.050000
10.01.2019 10:41:09,SBER,196.000000,195.960000,195.960000,SBERP,169.030000,168.950000,169.030000
10.01.2019 10:41:19,SBER,196.000000,195.920000,195.960000,SBERP,168.830000,168.790000,168.840000
10.01.2019 10:41:29,SBER,196.030000,196.000000,196.000000,SBERP,168.900000,168.830000,168.830000
10.01.2019 10:41:39,SBER,195.970000,195.910000,195.910000,SBERP,168.750000,168.680000,168.700000
10.01.2019 10:41:50,SBER,195.950000,195.900000,195.900000,SBERP,168.650000,168.570000,168.570000
10.01.2019 10:42:00,SBER,195.950000,195.870000,195.930000,SBERP,168.650000,168.600000,168.650000
10.01.2019 10:42:10,SBER,195.890000,195.850000,195.850000,SBERP,168.630000,168.590000,168.590000
10.01.2019 10:42:20,SBER,195.890000,195.840000,195.840000,SBERP,168.710000,168.650000,168.630000
10.01.2019 10:42:30,SBER,195.940000,195.890000,195.890000,SBERP,168.710000,168.670000,168.710000
10.01.2019 10:42:40,SBER,195.900000,195.890000,195.890000,SBERP,168.700000,168.650000,168.710000
10.01.2019 10:42:50,SBER,195.900000,195.890000,195.890000,SBERP,168.760000,168.730000,168.690000
10.01.2019 10:43:00,SBER,195.960000,195.890000,195.970000,SBERP,168.820000,168.790000,168.690000
10.01.2019 10:43:10,SBER,195.970000,195.960000,195.960000,SBERP,168.850000,168.800000,168.690000
10.01.2019 10:43:20,SBER,196.000000,195.990000,195.990000,SBERP,168.860000,168.810000,168.840000
10.01.2019 10:43:31,SBER,196.030000,196.020000,196.020000,SBERP,168.870000,168.820000,168.840000
10.01.2019 10:43:40,SBER,196.030000,195.970000,196.030000,SBERP,168.920000,168.870000,168.870000
10.01.2019 10:43:50,SBER,196.030000,195.980000,195.980000,SBERP,168.920000,168.880000,168.920000
10.01.2019 10:44:00,SBER,196.020000,195.990000,195.990000,SBERP,168.920000,168.910000,168.910000
10.01.2019 10:44:10,SBER,195.970000,195.960000,195.960000,SBERP,168.910000,168.880000,168.910000
10.01.2019 10:44:21,SBER,195.970000,195.960000,195.970000,SBERP,168.910000,168.880000,168.880000
10.01.2019 10:44:31,SBER,195.980000,195.960000,195.960000,SBERP,168.900000,168.870000,168.880000
10.01.2019 10:44:41,SBER,195.970000,195.960000,195.970000,SBERP,168.900000,168.870000,168.880000
10.01.2019 10:44:51,SBER,195.970000,195.960000,195.960000,SBERP,168.900000,168.870000,168.880000
10.01.2019 10:45:01,SBER,195.990000,195.960000,195.990000,SBERP,168.910000,168.870000,168.900000
10.01.2019 10:45:11,SBER,195.990000,195.960000,195.960000,SBERP,168.910000,168.880000,168.900000
10.01.2019 10:45:21,SBER,195.970000,195.960000,195.960000,SBERP,168.900000,168.870000,168.880000
10.01.2019 10:45:31,SBER,195.980000,195.940000,195.980000,SBERP,168.900000,168.870000,168.880000
10.01.2019 10:45:41,SBER,195.960000,195.910000,195.910000,SBERP,168.860000,168.790000,168.870000
10.01.2019 10:45:51,SBER,195.960000,195.920000,195.910000,SBERP,168.850000,168.770000,168.800000
10.01.2019 10:46:01,SBER,195.950000,195.900000,195.900000,SBERP,168.850000,168.770000,168.830000
10.01.2019 10:46:11,SBER,195.950000,195.910000,195.910000,SBERP,168.860000,168.770000,168.850000
10.01.2019 10:46:21,SBER,195.990000,195.920000,195.990000,SBERP,168.860000,168.770000,168.850000
10.01.2019 10:46:31,SBER,195.980000,195.970000,195.970000,SBERP,168.860000,168.800000,168.850000
10.01.2019 10:46:41,SBER,195.980000,195.950000,195.940000,SBERP,168.860000,168.810000,168.850000
10.01.2019 10:46:51,SBER,196.000000,195.950000,195.950000,SBERP,168.850000,168.810000,168.860000
10.01.2019 10:47:02,SBER,195.980000,195.950000,195.950000,SBERP,168.840000,168.770000,168.840000
10.01.2019 10:47:12,SBER,195.950000,195.910000,195.910000,SBERP,168.840000,168.770000,168.840000
10.01.2019 10:47:21,SBER,195.950000,195.920000,195.950000,SBERP,168.840000,168.800000,168.840000
10.01.2019 10:47:32,SBER,196.000000,195.950000,195.950000,SBERP,168.990000,168.910000,168.930000
10.01.2019 10:47:42,SBER,196.000000,195.960000,195.960000,SBERP,168.960000,168.910000,168.930000
10.01.2019 10:47:52,SBER,196.000000,195.940000,195.940000,SBERP,168.990000,168.920000,168.930000
10.01.2019 10:48:02,SBER,196.000000,195.940000,195.940000,SBERP,169.000000,168.920000,168.990000
10.01.2019 10:48:12,SBER,195.990000,195.930000,195.990000,SBERP,169.000000,168.920000,168.990000
10.01.2019 10:48:22,SBER,196.000000,195.940000,196.000000,SBERP,169.000000,168.900000,168.900000
10.01.2019 10:48:32,SBER,195.990000,195.980000,195.980000,SBERP,169.000000,168.910000,168.900000
10.01.2019 10:48:42,SBER,195.980000,195.940000,195.940000,SBERP,168.970000,168.910000,168.970000
10.01.2019 10:48:52,SBER,195.940000,195.930000,195.950000,SBERP,168.940000,168.910000,168.970000
